set_num,name,year,theme_id,num_parts,theme_name,parent_id
4608-1,Bank Breakout,2001,281,68,Police,280.0
4611-1,Police HQ,2001,281,137,Police,280.0
K4611-1,Jack Stone Police Rescue Kit,2001,281,4,Police,280.0
4601-1,Fire Cruiser,2001,283,22,Fire,280.0
4605-1,Fire Response SUV,2001,283,30,Fire,280.0
4609-1,Fire Attack Team,2001,283,95,Fire,280.0
4621-1,Jack Stone Red Flash Station,2002,283,32,Fire,280.0
K4609-1,Jack Stone Fire Rescue Kit,2001,283,3,Fire,280.0
4603-1,Res-Q Wrecker,2001,284,30,Traffic,280.0
4606-1,Aqua Res-Q Transport,2001,284,40,Traffic,280.0
4607-1,Copter Transport,2001,284,66,Traffic,280.0
4610-1,Aqua Res-Q Super Station,2001,284,92,Traffic,280.0
4622-1,Res-Q Digger,2002,284,67,Traffic,280.0
4616-1,Rapid Response Tanker,2002,285,35,Gas Station,280.0
4651-1,Police Motorcycle,2003,291,12,Police,290.0
4666-1,Speedy Police Car,2003,291,25,Police,290.0
4669-1,Turbo-Charged Police Boat,2003,291,54,Police,290.0
4652-1,Tow Truck,2003,292,26,Traffic,290.0
4653-1,Dump Truck,2003,293,28,Construction,290.0
4667-1,Loadin' Digger,2003,293,30,Construction,290.0
4668-1,Outrigger Construction Crane,2003,293,67,Construction,290.0
4654-1,Tanker Truck,2003,294,43,Gas Station,290.0
4655-1,Quick Fix Station,2003,294,103,Gas Station,290.0
4701-1,Sorting Hat,2001,251,50,Sorcerer's Stone,246.0
4702-1,The Final Challenge,2001,251,61,Sorcerer's Stone,246.0
4704-1,The Chamber of the Winged Keys,2001,251,180,Sorcerer's Stone,246.0
4705-1,Snape's Class,2001,251,167,Sorcerer's Stone,246.0
4706-1,Forbidden Corridor,2001,251,239,Sorcerer's Stone,246.0
4707-1,Hagrid's Hut,2001,251,298,Sorcerer's Stone,246.0
4709-1,Hogwarts Castle,2001,251,696,Sorcerer's Stone,246.0
4711-1,Flying Lesson,2002,251,24,Sorcerer's Stone,246.0
4712-1,Troll on the Loose,2002,251,69,Sorcerer's Stone,246.0
4714-1,Gringott's Bank,2002,251,263,Sorcerer's Stone,246.0
4721-1,Hogwarts Classroom,2001,251,75,Sorcerer's Stone,246.0
4722-1,Gryffindor,2001,251,70,Sorcerer's Stone,246.0
4723-1,Diagon Alley Shops,2001,251,85,Sorcerer's Stone,246.0
K4706-1,Sorcerers Stone Kit,2002,251,7,Sorcerer's Stone,246.0
4719-1,Quality Quidditch Supplies,2003,247,121,Chamber of Secrets,246.0
4720-1,Knockturn Alley,2003,247,211,Chamber of Secrets,246.0
4726-1,Quidditch Practice,2002,247,131,Chamber of Secrets,246.0
4727-1,Aragog in the Dark Forest,2002,247,183,Chamber of Secrets,246.0
4728-1,Escape from Privet Drive,2002,247,282,Chamber of Secrets,246.0
4729-1,Dumbledore's Office,2002,247,451,Chamber of Secrets,246.0
4730-1,Chamber of Secrets,2002,247,597,Chamber of Secrets,246.0
4731-1,Dobby's Release,2002,247,71,Chamber of Secrets,246.0
4733-1,The Dueling Club,2002,247,133,Chamber of Secrets,246.0
4735-1,Slytherin,2002,247,93,Chamber of Secrets,246.0
4742-1,Chill Speeder,2004,306,57,Mission Deep Freeze,304.0
4743-1,Ice Blade,2004,306,103,Mission Deep Freeze,304.0
4744-1,Tundra Tracker,2004,306,140,Mission Deep Freeze,304.0
4745-1,Blue Eagle vs. Snow Crawler,2004,306,257,Mission Deep Freeze,304.0
4746-1,Mobile Command Center,2004,306,425,Mission Deep Freeze,304.0
4748-1,Ogel's Mountain Fortress,2004,306,413,Mission Deep Freeze,304.0
4770-1,Blizzard Blaster,2004,306,303,Mission Deep Freeze,304.0
4774-1,Scorpion Orb Launcher,2004,306,223,Mission Deep Freeze,304.0
4750-1,Draco's Encounter with Buckbeak,2004,250,37,Prisoner of Azkaban,246.0
4751-1,Harry and the Marauder's Map,2004,250,108,Prisoner of Azkaban,246.0
4752-1,Professor Lupin's Classroom,2004,250,158,Prisoner of Azkaban,246.0
4753-1,Sirius Black's Escape,2004,250,192,Prisoner of Azkaban,246.0
4754-1,Hagrid's Hut (2nd edition),2004,250,296,Prisoner of Azkaban,246.0
4755-1,Knight Bus,2004,250,244,Prisoner of Azkaban,246.0
4756-1,Shrieking Shack,2004,250,450,Prisoner of Azkaban,246.0
4757-1,Hogwarts Castle (2nd edition),2004,250,902,Prisoner of Azkaban,246.0
65524-1,Hogwarts Express (2nd edition) Co-Pack (contains 10132 4515 4520),2004,250,3,Prisoner of Azkaban,246.0
K4751-1,Marauder's Map Kit  (contains 4750 4751 4695),2004,250,3,Prisoner of Azkaban,246.0
K4755-1,Knight Bus Collection,2004,250,2,Prisoner of Azkaban,246.0
4762-1,Rescue from the Merpeople,2005,248,177,Goblet of Fire,246.0
4766-1,Graveyard Duel,2005,248,551,Goblet of Fire,246.0
4767-1,Harry and the Hungarian Horntail,2005,248,265,Goblet of Fire,246.0
4768-1,The Durmstrang Ship,2005,248,552,Goblet of Fire,246.0
4768-2,The Durmstrang Ship with Bonus Mini - Figures (Target exclusive),2005,248,544,Goblet of Fire,246.0
4858-1,Doc Ock's Crime Spree,2004,288,57,Spider-Man 2,287.0
4860-1,Doc Ock's Cafe Attack,2004,288,132,Spider-Man 2,287.0
4868-1,Rahaga Gaaki,2005,342,28,Rahaga,324.0
4869-1,Rahaga Pouks,2005,342,28,Rahaga,324.0
4870-1,Rahaga Kualus,2005,342,28,Rahaga,324.0
4877-1,Rahaga Norik,2005,342,28,Rahaga,324.0
4878-1,Rahaga Bomonga,2005,342,28,Rahaga,324.0
4879-1,Rahaga Iruini,2005,342,28,Rahaga,324.0
4886-1,Building Bonanza,2004,205,667,Building,204.0
4893-1,Revvin' Riders,2006,41,362,Riding Cycle,38.0
6747-1,Race Rider,2009,41,266,Riding Cycle,38.0
4899-1,Farmer & Tractor,2009,57,28,Farm,52.0
66358-1,City Super Pack 3 in 1 (7634 7635 7684),2010,57,3,Farm,52.0
7566-1,Farmer,2010,57,16,Farm,52.0
7634-1,Tractor,2009,57,77,Farm,52.0
7635-1,4WD with Horse Trailer,2009,57,176,Farm,52.0
7636-1,Combine Harvester,2009,57,364,Farm,52.0
7637-1,Farm,2009,57,613,Farm,52.0
7684-1,Pig Farm & Tractor,2010,57,256,Farm,52.0
4941-1,Plastic Figure - RASCUS (Nestle Promotional),2005,198,3,Knights Kingdom II,186.0
4942-1,Plastic Figure - Dark Knight (Nestle Promotional),2005,198,3,Knights Kingdom II,186.0
4943-1,Plastic Figure - Lord VLADEK (Nestle Promotional),2005,198,3,Knights Kingdom II,186.0
4944-1,Plastic Figure - Sir JAYKO (Nestle Promotional),2005,198,3,Knights Kingdom II,186.0
4945-1,Plastic Figure - Sir SANTIS (Nestle Promotional),2005,198,3,Knights Kingdom II,186.0
4946-1,Plastic Figure - Sir DANJU (Nestle Promotional),2005,198,3,Knights Kingdom II,186.0
50799-1,Knights' Kingdom Adventure Box,2005,198,3,Knights Kingdom II,186.0
5994-1,Catapult,2005,198,27,Knights Kingdom II,186.0
5998-1,Vladek,2005,198,6,Knights Kingdom II,186.0
5999-1,Jayko,2005,198,6,Knights Kingdom II,186.0
65527-1,Vladek's Attack,2004,198,2,Knights Kingdom II,186.0
65579-1,Knights' Kingdom Value Pack 8770 and 8771 with Foam Helmet,2004,198,3,Knights Kingdom II,186.0
65580-1,Knights' Kingdom Value Pack 8772 and 8774 with Foam Helmet,2004,198,3,Knights Kingdom II,186.0
65642-1,The Grand Tournament Limited Edition Value Pack,2004,198,3,Knights Kingdom II,186.0
65767-1,Attack from the Sea,2005,198,2,Knights Kingdom II,186.0
65768-1,Jayko Value Pack 8783 and 8772 with Sword and Helmet,2005,198,4,Knights Kingdom II,186.0
65769-1,Vladek Value Pack,2005,198,4,Knights Kingdom II,186.0
65851-1,Knights Kingdom II Co-Pack (contains 8876 and life size sword),2005,198,2,Knights Kingdom II,186.0
8701-1,King Jayko,2006,198,130,Knights Kingdom II,186.0
8702-1,Lord Vladek,2006,198,112,Knights Kingdom II,186.0
8703-1,Sir Kentis,2006,198,42,Knights Kingdom II,186.0
8704-1,Sir Adric,2006,198,40,Knights Kingdom II,186.0
8705-1,Dracus,2006,198,38,Knights Kingdom II,186.0
8706-1,Karzon,2006,198,44,Knights Kingdom II,186.0
8770-1,Danju (European version without Cards),2004,198,42,Knights Kingdom II,186.0
8771-1,Jayko (European version without Cards),2004,198,45,Knights Kingdom II,186.0
8772-1,Rascus (European version without Cards),2004,198,46,Knights Kingdom II,186.0
8773-1,Santis (European version without Cards),2004,198,46,Knights Kingdom II,186.0
8774-1,Vladek (European version without Cards),2004,198,48,Knights Kingdom II,186.0
8777-1,Vladek Encounter,2004,198,42,Knights Kingdom II,186.0
8778-1,Border Ambush,2004,198,177,Knights Kingdom II,186.0
8779-1,The Grand Tournament,2004,198,321,Knights Kingdom II,186.0
8780-1,Citadel of Orlan,2004,198,443,Knights Kingdom II,186.0
8781-1,Castle of Morcia,2004,198,658,Knights Kingdom II,186.0
8782-1,Danju (USA version with 3 Cards),2004,198,45,Knights Kingdom II,186.0
8782-2,"Danju (USA version with 6 Cards, Target Promo)",2004,198,48,Knights Kingdom II,186.0
8783-1,Jayko (USA version with 3 Cards),2004,198,48,Knights Kingdom II,186.0
8783-2,"Jayko (USA version with 6 Cards, Target Promo)",2004,198,51,Knights Kingdom II,186.0
8784-1,Rascus (USA version with 3 Cards),2004,198,49,Knights Kingdom II,186.0
8784-2,"Rascus (USA version with 6 Cards, Target Promo)",2004,198,52,Knights Kingdom II,186.0
8785-1,Santis (USA version with 3 Cards),2004,198,49,Knights Kingdom II,186.0
8785-2,"Santis (USA version with 6 Cards, Target Promo)",2004,198,52,Knights Kingdom II,186.0
8786-1,Vladek (USA version with 3 Cards),2004,198,51,Knights Kingdom II,186.0
8786-2,"Vladek (USA version with 6 Cards, Target Promo)",2004,198,54,Knights Kingdom II,186.0
8790-1,"King Mathias (Series 1) Limited Edition with Map and Cape, European",2004,198,41,Knights Kingdom II,186.0
8791-1,Sir Danju,2005,198,42,Knights Kingdom II,186.0
8792-1,Sir Jayko,2005,198,42,Knights Kingdom II,186.0
8793-1,Sir Rascus,2005,198,44,Knights Kingdom II,186.0
8794-1,Sir Santis,2005,198,44,Knights Kingdom II,186.0
8795-1,Lord Vladek,2005,198,44,Knights Kingdom II,186.0
8796-1,King Mathias (Series 2),2005,198,43,Knights Kingdom II,186.0
8799-1,Knights' Castle Wall,2004,198,178,Knights Kingdom II,186.0
8800-1,Vladek's Siege Engine,2004,198,192,Knights Kingdom II,186.0
8801-1,Knights' Attack Barge,2005,198,165,Knights Kingdom II,186.0
8802-1,Dark Fortress Landing,2005,198,144,Knights Kingdom II,186.0
8809-1,"King Mathias (Series 1) Limited Edition with Map and Cape, US",2004,198,44,Knights Kingdom II,186.0
8813-1,Battle at the Pass,2006,198,377,Knights Kingdom II,186.0
8821-1,Rogue Knight Battleship,2006,198,153,Knights Kingdom II,186.0
8822-1,Gargoyle Bridge,2006,198,234,Knights Kingdom II,186.0
8823-1,Mistlands Tower,2006,198,437,Knights Kingdom II,186.0
8873-1,Fireball Catapult,2005,198,45,Knights Kingdom II,186.0
8874-1,Battle Wagon,2005,198,126,Knights Kingdom II,186.0
8875-1,King's Siege Tower,2005,198,131,Knights Kingdom II,186.0
8876-1,Scorpion Prison Cave,2005,198,279,Knights Kingdom II,186.0
8877-1,Vladek's Dark Fortress,2005,198,987,Knights Kingdom II,186.0
K8800-1,Vladek's Attack Kit,2004,198,2,Knights Kingdom II,186.0
kk2vp1-1,Knights' Kingdom Value Pack 1 (with bonus water bottle),2004,198,3,Knights Kingdom II,186.0
kk2vp2-1,Knights' Kingdom Value Pack 2 (with bonus water bottle),2004,198,3,Knights Kingdom II,186.0
kk2vp3-1,Knights' Kingdom Value Pack 3 (with bonus water bottle),2004,198,3,Knights Kingdom II,186.0
4957-1,Ferris Wheel,2007,44,1066,Recreation,38.0
4995-1,Cargo Copter,2008,45,272,Cargo,38.0
4997-1,Transport Ferry,2008,46,1279,Harbor,38.0
5000196304-1,The Hobbit - The Battle of the Five Armies (Blu-ray with Minifigures),2015,565,7,The Battle of the Five Armies,562.0
5004261-1,"The Hobbit Ultimate Kit (79015, 79016, 79017, 79018)",2014,565,4,The Battle of the Five Armies,562.0
79015-1,Witch-King Battle,2014,565,101,The Battle of the Five Armies,562.0
79016-1,Attack on Lake-town,2014,565,313,The Battle of the Five Armies,562.0
79017-1,The Battle of the Five Armies,2014,565,471,The Battle of the Five Armies,562.0
79018-1,The Lonely Mountain,2014,565,864,The Battle of the Five Armies,562.0
5000437-1,Vintage Minifigure Collection Vol. 1 - 2012 Edition,2012,535,21,Collectible Minifigures,
5000438-1,Vintage Minifigure Collection Vol. 2 - 2012 Edition,2012,535,22,Collectible Minifigures,
5000439-1,Vintage Minifigure Collection Vol. 3 - 2012 Edition,2012,535,19,Collectible Minifigures,
5000440-1,Vintage Minifigure Collection Vol. 4 - 2012 Edition,2012,535,25,Collectible Minifigures,
5002146-1,Minifigure Collection 2013 Vol 1 of 3,2013,535,6,Collectible Minifigures,
71012-19,LEGO Minifigures - Disney Series - Complete,2016,535,0,Collectible Minifigures,
71017-21,The LEGO Batman Movie Series - Complete,2017,535,0,Collectible Minifigures,
850449-1,Minifigure Beach Accessory Pack,2012,535,64,Collectible Minifigures,
850458-1,VIP Top 5 Boxed Minifigures,2012,535,37,Collectible Minifigures,
852331-1,Vintage Minifigure Collection Vol. 1,2008,535,21,Collectible Minifigures,
852535-1,Vintage Minifigure Collection Vol. 2,2009,535,22,Collectible Minifigures,
852697-1,Vintage Minifigure Collection Vol. 3,2009,535,22,Collectible Minifigures,
852753-1,Vintage Minifigure Collection Vol. 4,2009,535,25,Collectible Minifigures,
852769-1,Vintage Minifigure Collection Vol. 5,2010,535,20,Collectible Minifigures,
MFCN-1,Chinese Minifig Collection Volume 1,2009,535,0,Collectible Minifigures,
MFCN-2,Chinese Minifig Collection Volume 2,2009,535,27,Collectible Minifigures,
5001136-1,Buildable Galaxy Collection,2012,176,3,Planet Series 1,158.0
5001307-1,Buildable Galaxy Collection II,2012,177,3,Planet Series 2,158.0
9677-1,X-wing Starfighter & Yavin 4,2012,177,77,Planet Series 2,158.0
9678-1,Twin-pod Cloud Car & Bespin,2012,177,78,Planet Series 2,158.0
9679-1,AT-ST & Endor,2012,177,65,Planet Series 2,158.0
5001623-1,Jor-El,2013,489,5,Superman,482.0
6862-2,Superman vs Power Armour Lex,2012,489,208,Superman,482.0
76002-1,Superman: Metropolis Showdown,2013,489,119,Superman,482.0
76003-1,Superman: Battle of Smallville,2013,489,417,Superman,482.0
76009-1,Superman: Black Zero Escape,2013,489,166,Superman,482.0
76068-1,Mighty Micros: Superman™ vs. Bizarro™,2017,489,93,Superman,482.0
comcon017-1,Super Heroes Unite - Superman - New York Comic-Con 2011 Exclusive,2011,489,5,Superman,482.0
comcon029-1,Black Superman - San Diego Comic-Con 2013 Exclusive,2013,489,3,Superman,482.0
SDCC2015-3,Action Comics #1 Superman,2015,489,145,Superman,482.0
5002126-1,Martian Manhunter,2014,486,4,Justice League,482.0
76025-1,Green Lantern vs. Sinestro,2015,486,174,Justice League,482.0
76026-1,Gorilla Grodd Goes Bananas,2015,486,346,Justice League,482.0
76027-1,Black Manta Deep Sea Strike,2015,486,386,Justice League,482.0
76028-1,Darkseid Invasion,2015,486,543,Justice League,482.0
76040-1,Brainiac Attack,2015,486,178,Justice League,482.0
comcon013-1,Super Heroes Unite - Green Lantern - San Diego Comic-Con 2011 Exclusive,2011,486,4,Justice League,482.0
comcon016-1,Super Heroes Unite - Green Lantern - New York Comic-Con 2011 Exclusive,2011,486,4,Justice League,482.0
comcon020-1,Super Heroes Unite - Shazam Captain Marvel - San Diego Comic-Con 2012 Exclusive,2012,486,1,Justice League,482.0
comcon022-1,Super Heroes Unite - Bizarro - San Diego Comic-Con 2012 Exclusive,2012,486,1,Justice League,482.0
comcon030-1,Green Arrow - San Diego Comic-Con 2013 Exclusive,2013,486,1,Justice League,482.0
5002145-1,Rocket Raccoon,2014,483,12,Guardians of the Galaxy,482.0
76019-1,Starblaster Showdown,2014,483,195,Guardians of the Galaxy,482.0
76020-1,Knowhere Escape Mission,2014,483,432,Guardians of the Galaxy,482.0
76021-1,The Milano Spaceship Rescue,2014,483,664,Guardians of the Galaxy,482.0
76079-1,Ravager Attack,2017,483,196,Guardians of the Galaxy,482.0
76080-1,Ayesha's Revenge,2017,483,304,Guardians of the Galaxy,482.0
76081-1,The Milano vs. The Abilisk,2017,483,456,Guardians of the Galaxy,482.0
comcon034-1,Rocket Raccoon’s Warbird,2014,483,145,Guardians of the Galaxy,482.0
comcon035-1,The Collector - San Diego Comic-Con 2014 Exclusive,2014,483,8,Guardians of the Galaxy,482.0
5002939-1,The Phantom,2015,182,23,Star Wars Rebels,158.0
5004408-1,Rebel A-wing Pilot,2016,182,5,Star Wars Rebels,158.0
66512-1,"Star Wars Super Pack 2 in 1 (75048, 75053)",2014,182,2,Star Wars Rebels,158.0
75048-1,The Phantom,2014,182,233,Star Wars Rebels,158.0
75053-1,The Ghost,2014,182,927,Star Wars Rebels,158.0
75078-1,Imperial Troop Transport,2015,182,141,Star Wars Rebels,158.0
75082-1,TIE Advanced Prototype,2015,182,354,Star Wars Rebels,158.0
75083-1,AT-DP,2015,182,498,Star Wars Rebels,158.0
75084-1,Wookiee Gunship,2015,182,568,Star Wars Rebels,158.0
75090-1,Ezra's Speeder Bike,2015,182,267,Star Wars Rebels,158.0
75090-2,Ezra's Speeder Bike,2015,182,253,Star Wars Rebels,158.0
75106-1,Imperial Assault Carrier,2015,182,1214,Star Wars Rebels,158.0
75128-1,TIE Advanced Prototype,2016,182,93,Star Wars Rebels,158.0
75129-1,Wookiee Gunship,2016,182,84,Star Wars Rebels,158.0
75130-1,AT-DP,2016,182,76,Star Wars Rebels,158.0
75141-1,Kanan's Speeder Bike,2016,182,226,Star Wars Rebels,158.0
75150-1,Vader’s TIE Advanced vs. A-Wing Starfighter,2016,182,700,Star Wars Rebels,158.0
75157-1,Captain Rex’s AT-TE,2016,182,969,Star Wars Rebels,158.0
75158-1,Rebel Combat Frigate,2016,182,934,Star Wars Rebels,158.0
75170-1,The Phantom,2017,182,267,Star Wars Rebels,158.0
comcon039-1,The Ghost Starship,2014,182,127,Star Wars Rebels,158.0
SW911509-1,Imperial Shooter,2015,182,20,Star Wars Rebels,158.0
SW911719-1,Kanan Jarrus foilpack,2017,182,6,Star Wars Rebels,158.0
SW911720-1,The Ghost,2017,182,50,Star Wars Rebels,158.0
SW911724-1,A-Wing,2017,182,47,Star Wars Rebels,158.0
5004550-1,Speed Champions Collection,2015,601,4,Speed Champions,
5004559-1,Speed Champions Collection 2,2015,601,2,Speed Champions,
75870-1,Chevrolet Corvette Z06,2016,601,176,Speed Champions,
75871-1,Ford Mustang GT,2016,601,188,Speed Champions,
75872-1,Audi R18 e-tron quattro,2016,601,168,Speed Champions,
75873-1,Audi R8 LMS ultra,2016,601,178,Speed Champions,
75874-1,Chevrolet Camaro Drag Race,2016,601,448,Speed Champions,
75875-1,Ford F-150 Raptor & Ford Model A Hot Rod,2016,601,671,Speed Champions,
75876-1,Porsche 919 Hybrid and 917K Pit Lane,2016,601,742,Speed Champions,
75877-1,Mercedes-AMG GT3,2017,601,203,Speed Champions,
75878-1,Bugatti Chiron,2017,601,181,Speed Champions,
75879-1,Scuderia Ferrari SF16-H,2017,601,184,Speed Champions,
75880-1,McLaren 720S,2017,601,160,Speed Champions,
75881-1,2016 Ford GT & 1966 Ford GT40,2017,601,366,Speed Champions,
75882-1,Ferrari FXX K & Development Center,2017,601,493,Speed Champions,
75883-1,"MERCEDES AMG PETRONAS Formula One"" Team",2017,601,940,Speed Champions,
75899-1,LaFerrari,2015,601,167,Speed Champions,
75908-1,458 Italia GT2,2015,601,156,Speed Champions,
75909-1,McLaren P1,2015,601,171,Speed Champions,
75910-1,Porsche 918 Spyder,2015,601,154,Speed Champions,
75911-1,McLaren Mercedes Pit Stop,2015,601,340,Speed Champions,
75912-1,Porsche 911 GT Finish Line,2015,601,561,Speed Champions,
75913-1,F14 T & Scuderia Ferrari Truck,2015,601,889,Speed Champions,
5004554-1,Ultra Agents Collection,2015,303,2,Ultra Agents,302.0
70160-1,Riverside Raid,2014,303,88,Ultra Agents,302.0
70161-1,Tremor Track Infiltration,2014,303,240,Ultra Agents,302.0
70162-1,Infearno Interception,2014,303,311,Ultra Agents,302.0
70163-1,Toxikita's Toxic Meltdown,2014,303,428,Ultra Agents,302.0
70164-1,Hurricane Heist,2014,303,586,Ultra Agents,302.0
70165-1,Ultra Agents Mission HQ,2014,303,1056,Ultra Agents,302.0
70166-1,Spyclops Infiltration,2015,303,108,Ultra Agents,302.0
70167-1,Invizable Gold Getaway,2015,303,236,Ultra Agents,302.0
70168-1,Drillex Diamond Job,2015,303,311,Ultra Agents,302.0
70169-1,4x4 Agent Patrol,2015,303,473,Ultra Agents,302.0
70170-1,UltraCopter vs. AntiMatter,2015,303,611,Ultra Agents,302.0
70171-1,Ultrasonic Showdown,2015,303,184,Ultra Agents,302.0
70172-1,AntiMatter’s Portal Hideout,2015,303,472,Ultra Agents,302.0
70173-1,Ultra Agents Ocean HQ,2015,303,1201,Ultra Agents,302.0
5004932,LEGO My Travel Companion,2017,599,36,LEGO Exclusive,
501-3,JUMBO Pull Toy,1966,369,9,Jumbo Bricks,365.0
502-2,Pre-School Medium Set,1968,369,8,Jumbo Bricks,365.0
503-2,Pre-School Large Set,1968,369,16,Jumbo Bricks,365.0
5048-1,Town Accessories,1993,454,36,Town,443.0
5125-1,Spaceport Accessories,1995,454,35,Town,443.0
5133-1,Town Accessories,1996,454,47,Town,443.0
5137-1,Town Accessories,1994,454,44,Town,443.0
5158-1,"T-Junction, Circle Plates",1990,454,2,Town,443.0
5159-1,Straight Runways,1990,454,2,Town,443.0
5180-1,"T-Junction, Circle (Airport)",1987,454,2,Town,443.0
5181-1,"Runways, Straight (Airport)",1987,454,2,Town,443.0
5313-1,Space Port Accessories,1999,454,16,Town,443.0
5314-1,RES-Q Equipment (Tools),1999,454,31,Town,443.0
5319-1,Decorated Elements,1999,454,19,Town,443.0
5389-1,Divers' Accessories,1998,454,37,Town,443.0
5390-1,Crane and Digger Accessories,1998,454,14,Town,443.0
5393-1,Headgear (Hats and Hair),1997,454,31,Town,443.0
5058-1,Pirate Accessories,1993,449,32,Pirates,443.0
5122-1,Pirate Accessories,1994,449,29,Pirates,443.0
5150-1,Pirate Elements,1990,449,35,Pirates,443.0
5136-1,Belville Accessories,1995,446,10,Belville,443.0
5387-1,Belville Beach Accessories,1998,446,11,Belville,443.0
5395-1,Belville Hospital Accessories,1996,446,4,Belville,443.0
5399-1,Fairy Tale Accessories,1999,446,25,Belville,443.0
5160-1,Aquazone Accessories,1995,445,21,Aquazone,443.0
5382-1,Aquazone Accessories,1998,445,19,Aquazone,443.0
5206-1,Speed Computer,2000,19,19,Supplemental,1.0
5218-1,Pneumatic Pack,2000,19,152,Supplemental,1.0
5219-1,Wheel Pack,2000,19,28,Supplemental,1.0
5220-1,Styling Pack,2000,19,220,Supplemental,1.0
5221-1,Motor Pack,2000,19,55,Supplemental,1.0
5222-1,Chassis Pack,2000,19,137,Supplemental,1.0
5223-1,Wind-up Motor,2001,19,41,Supplemental,1.0
8287-1,Motor Box,2006,19,93,Supplemental,1.0
8300-1,LEGO TECHNIC Team,2000,19,6,Supplemental,1.0
8712-1,Action Figures,1988,19,14,Supplemental,1.0
8714-1,The LEGO TECHNIC Team / Team,1993,19,9,Supplemental,1.0
8720-1,Power Pack,1991,19,57,Supplemental,1.0
8735-1,Power Pack Motor Set,1998,19,60,Supplemental,1.0
5317-1,Wild West Accessories,1999,457,48,Western ,443.0
5392-1,Wild West Accessories,1997,457,37,Western ,443.0
5378-1,Hogwarts Castle (3rd edition),2007,249,904,Order of the Phoenix,246.0
5381-1,Adventurer's Accessories,1998,444,27,Adventurers,443.0
55001-1,LEGO Universe Rocket,2010,560,56,Universe,
5616-1,Mini Robot,2008,137,23,Mars Mission,126.0
