set_num,name,year,theme_id,num_parts
4881-1,Robo Platoon,2005,204,219
4882-1,Speed Wings,2004,204,162
4882-2,Speed Wings - ANA version,2004,204,163
4883-1,Gear Grinders,2005,204,279
4884-1,Wild Hunters,2005,204,630
4886-1,Building Bonanza,2004,205,667
4888-1,Ocean Odyssey,2005,204,623
489-1,Traffic Signs,1966,371,14
4891-1,Highway Haulers,2006,38,210
4892-1,Prehistoric Power,2006,40,380
4893-1,Revvin' Riders,2006,41,362
4894-1,Mythical Creatures,2006,40,588
4895-1,Motion Power,2006,42,613
4896-1,Roaring Roadsters,2006,38,931
4897-1,Police Trike,2008,61,24
4898-1,Coast Guard Boat,2008,55,35
4899-1,Farmer & Tractor,2009,57,28
4900-1,Fire Helicopter,2008,58,30
490-1,Mobile Crane,1975,416,46
490-2,Trees and Bushes,1966,371,9
4903-1,Lion,2005,204,42
4904-1,Elephant (Life cereal promotion),2005,204,34
4905-1,Giraffe,2005,204,37
4906-1,Helicopter,2005,24,16
4910-1,Hover Scout,1999,442,40
491-1,Formula 1 Racer,1977,397,67
4911-1,Designer Set,2005,22,37
491-2,"Shell Station Brick and Sign, 6 Named Beams",1966,371,20
4912-1,Police Jet Ski,2005,61,22
4914-1,Fire Chief's Car,2005,58,31
4915-1,Mini Construction,2007,26,68
4915-1-b1,Loader Trailer,2007,26,0
4915-1-b2,Fork Lift,2007,26,0
4916-1,Mini Animals,2007,31,77
4917-1,Mini Robots,2007,32,77
4918-1,Mini Flyers,2007,24,76
4919-1,Blue Tub,2005,37,1500
4920-1,Rapid Rider,1999,442,39
492-1,Truck & Payloader,1977,416,59
492-2,Nordic and American Flags,1966,371,8
4924-1,Advent Calendar 2004 Creator,2004,214,24
4924-10,Advent Calendar 2004 Creator (Day  9) Skiing Elf,2004,223,16
4924-11,Advent Calendar 2004 Creator (Day 10) Sledding Santa,2004,223,14
4924-12,Advent Calendar 2004 Creator (Day 11) Goose,2004,223,14
4924-13,Advent Calendar 2004 Creator (Day 12) Green Present,2004,223,7
4924-14,Advent Calendar 2004 Creator (Day 13) Santa Ornament,2004,223,12
4924-15,Advent Calendar 2004 Creator (Day 14) Helicopter,2004,223,13
4924-16,Advent Calendar 2004 Creator (Day 15) Reindeer,2004,223,9
4924-17,Advent Calendar 2004 Creator (Day 16) Elf Girl,2004,223,14
4924-18,Advent Calendar 2004 Creator (Day 17) Speedboat,2004,223,13
4924-19,Advent Calendar 2004 Creator (Day 18) Racing Car,2004,223,23
4924-2,Advent Calendar 2004 Creator (Day 1) Elf Ornament,2004,223,15
4924-20,Advent Calendar 2004 Creator (Day 19) Snowman,2004,223,13
4924-21,Advent Calendar 2004 Creator (Day 20) Leaf Ornament,2004,223,18
4924-22,Advent Calendar 2004 Creator (Day 21) Santa,2004,223,13
4924-23,Advent Calendar 2004 Creator (Day 22) Sailing Ship,2004,223,16
4924-24,Advent Calendar 2004 Creator (Day 23) Tree,2004,223,12
4924-25,Advent Calendar 2004 Creator (Day 24) Air Boat,2004,223,9
4924-3,Advent Calendar 2004 Creator (Day  2) Plane,2004,223,13
4924-4,Advent Calendar 2004 Creator (Day  3) Parrot,2004,223,13
4924-5,Advent Calendar 2004 Creator (Day  4) Robot,2004,223,19
4924-6,Advent Calendar 2004 Creator (Day  5) Blue Present,2004,223,7
4924-7,Advent Calendar 2004 Creator (Day  6) Ship,2004,223,19
4924-8,Advent Calendar 2004 Creator (Day 7) Angel Ornament,2004,223,17
4924-9,Advent Calendar 2004 Creator (Day  8) Van,2004,223,16
4930-1,Rock Raiders,1999,442,48
493-1,Space Command Center (Flatplate version),1979,130,193
493-2,European Flags,1966,371,8
493-3,Space Command Center (Craterplate version),1979,130,177
4933-1,Street Sweeper,2007,63,14
4936-1,Medic and Patient,2007,60,18
4937-1,Life Guard - Quick Magic Box Promotional,2007,55,38
4938-1,Fireman's Car,2007,58,28
4939-1,Cool Cars,2007,38,206
4940-1,Granite Grinder,1999,442,109
494-1,"Gates and Fence, Red (System)",1967,371,17
4941-1,Plastic Figure - RASCUS (Nestle Promotional),2005,198,3
494-2,"Gates and Fence, White (The Building Toy)",1967,371,17
4942-1,Plastic Figure - Dark Knight (Nestle Promotional),2005,198,3
4943-1,Plastic Figure - Lord VLADEK (Nestle Promotional),2005,198,3
4944-1,Plastic Figure - Sir JAYKO (Nestle Promotional),2005,198,3
4945-1,Plastic Figure - Sir SANTIS (Nestle Promotional),2005,198,3
4946-1,Plastic Figure - Sir DANJU (Nestle Promotional),2005,198,3
4947-1,Yellow and Black Racer,2006,120,28
4948-1,Black and Red Racer,2006,120,22
4949-1,Blue and Yellow Racer,2006,120,24
4950-1,Loader - Dozer,1999,442,90
4953-1,Fast Flyers,2007,42,305
4954-1,Model Town House,2007,43,1174
4955-1,Big Rig,2007,39,550
4956-1,House,2007,43,731
4957-1,Ferris Wheel,2007,44,1066
4958-1,Monster Dino,2007,40,792
4959-1,The Loader-Dozer,1999,442,90
4962-1,Baby Zoo,2006,504,21
4963-1,Police Patrol,2006,504,5
4966-1,Doll's House,2006,504,90
4970-1,Chrome Crusher,1999,442,168
497-1,Galaxy Explorer,1979,130,342
4980-1,Tunnel Transport,1999,442,351
4981-1,The Chum Bucket,2007,272,336
4982-1,Mrs. Puff's Boating School,2007,272,394
4986-1,Duplo Digger,2007,504,19
4987-1,Gravel Pit,2007,504,40
4990-1,Rock Raiders HQ,1999,442,414
4991-1,Police Helicopter,2007,61,26
4992-1,Fire Boat,2007,58,23
4993-1,Cool Convertible,2008,39,648
4994-1,Fierce Creatures,2008,40,193
4995-1,Cargo Copter,2008,45,272
4996-1,Beach House,2008,43,522
4997-1,Transport Ferry,2008,46,1279
4998-1,Stegosaurus,2008,40,730
4999-1,Vestas Windmill,2008,50,809
5000021-1,Pirates of the Caribbean Classic Collection,2011,263,2
5000022-1,Hulk,2012,487,4
5000023-1,"LEGO Store Grand Re-Opening Exclusive Set (Colorado Mills, Denver, CO)",2012,408,12
5000027-1,Pirates of the Caribbean 4 Collection,2011,263,2
5000030-1,Booster Pack Kendo Jay,2012,435,31
5000062-1,Darth Maul,2012,178,3
5000063-1,TC-14,2012,178,3
5000067-1,Star Wars Sith Kit,2011,158,2
5000068-1,Harry Potter Classic Kit,2011,246,3
5000-1,Replacement 4.5V Motor,1987,443,1
5000143-1,Star Wars with Boba Fett Minifigure Watch,2011,501,0
5000196304-1,The Hobbit - The Battle of the Five Armies (Blu-ray with Minifigures),2015,565,7
5000202-1,Elrond,2012,566,6
5000214-1,Star Wars Character Encyclopedia,2011,497,4
5000215-1,Harry Potter: Building the Magical World,2011,497,4
5000245-1,Stephanie,2012,494,5
5000249-1,LEGO® Star Wars™ Boba Fett™ Minifigure Clock,2012,501,0
5000281-1,Chase McCain,2012,61,4
50003-1,Batman,2013,502,252
50004-1,Story Mixer,2013,502,425
5000437-1,Vintage Minifigure Collection Vol. 1 - 2012 Edition,2012,535,21
5000438-1,Vintage Minifigure Collection Vol. 2 - 2012 Edition,2012,535,22
5000439-1,Vintage Minifigure Collection Vol. 3 - 2012 Edition,2012,535,19
5000440-1,Vintage Minifigure Collection Vol. 4 - 2012 Edition,2012,535,25
5000463-1,8 stud Red Storage Brick,2014,501,0
50006-1,Legends Of Chima,2013,502,211
5000642-1,Star Wars poster,2012,501,0
5000644-1,Monster Fighters Promotional Pack,2012,558,11
5000646-1,City poster,2012,501,0
5000672-1,The LEGO® Ideas Book,2011,497,0
5000728-1,DC Universe Super Heroes Collection,2012,492,3
5001096-1,Batman™ 2: DC Super Heroes - Xbox 360,2012,501,0
5001-1,Wheel Bushes for 4.5V Basic Motor,1987,443,4
50011-1,The Battle for Helms Deep,2013,502,338
5001121-1,BR LEGO Minifigure,2013,301,5
5001130-1,The Battle of Helm's Deep Collection,2012,568,2
5001132-1,The Lord of the Rings Collection,2012,566,7
5001133-1,Monster Fighters Collection,2012,558,7
5001134-1,Mining Collection,2012,56,5
5001136-1,Buildable Galaxy Collection,2012,176,3
5001137-1,Battle Pack Collection,2012,158,2
5001159-1,Darth Vader Light Key Chain,2012,503,0
5001160-1,Stormtrooper Light Key Chain,2012,503,0
5001252-1,2013 Calendar,2012,501,0
5001266-1,8 stud Blue Storage Brick,2014,501,0
5001267-1,8 stud Yellow Storage Brick,2014,501,0
5001270-1,MBA Kits 2 - 3,2012,432,2
5001273-1,MBA Kits 4 - 6,2012,432,3
5001307-1,Buildable Galaxy Collection II,2012,177,3
5001308-1,The Old Republic Collection,2012,158,2
5001309-1,Return of the Jedi Collection,2012,158,2
5001357-1,Ninjago Kendo Cole Kids' Watch,2012,501,0
5001370-1,LEGO® Time-Teacher Minifigure Watch & Clock,2012,501,0
5001371-1,LEGO® Time-Teacher Girl Minifigure Watch & Clock,2012,501,0
5001377-1,Lunch Box,2012,501,0
5001380-1,Mini box pink,2012,501,0
5001382-1,Mini box red,2012,501,0
5001383-1,4-stud Blue Storage Brick,2012,501,0
5001384-1,4-stud Green Storage Brick,2012,501,0
5001385-1,4-stud Red Storage Brick,2012,501,0
5001386-1,8-stud Blue Storage Brick,2012,501,0
5001387-1,8-stud Green Storage Brick,2012,501,0
5001388-1,Red Storage Brick,2012,501,0
5001621-1,Han Solo (Hoth),2013,158,2
5001622-1,LEGO Store Employee,2013,408,5
5001623-1,Jor-El,2013,489,5
5001709-1,Clone Trooper Lieutenant,2013,165,4
5001925-1,Horizon Express Kit,2013,240,7
5002041-1,The LEGO Movie Accessory Pack,2014,578,50
5002045-1,Pyjamas Emmet,2014,578,4
5002-1,Rubber Chain Tracks,1987,443,2
5002112-1,Bracelets,2014,494,18
5002113-1,Beach Hammock,2014,494,23
5002122-1,TC-4,2014,178,3
5002123-1,Darth Revan,2014,158,7
5002125-1,Electro,2015,488,5
5002126-1,Martian Manhunter,2014,486,4
5002127-1,Flashback Shredder,2014,570,6
5002136-1,Arctic Accessory Set,2014,65,25
5002145-1,Rocket Raccoon,2014,483,12
5002146-1,Minifigure Collection 2013 Vol 1 of 3,2013,535,6
5002201-1,Friends Brick Light (Pink),2013,501,0
5002203-1,Radio DJ Robot,2014,578,4
5002204-1,Western Emmet,2014,578,6
5002207-1,LEGO® Classic Minifigure Link Watch,2013,501,0
5002210-1,C-3PO and R2-D2 Minifigure Watch,2013,501,0
5002212-1,LEGO® Star Wars™ Chewbacca™ Minifigure Watch,2013,501,0
5002422-1,The Joker Minifigure Clock,2013,501,0
5002423-1,LEGO® DC Universe Super Heroes Batman™ Minifigure Clock,2013,501,0
5002424-1,LEGO® DC Universe Super Heroes Superman™ Minifigure Clock,2013,501,0
5002467-1,Friends 2x4 Key Light,2013,503,0
5002506-1,LEGO® Minifigures: Character Encyclopedia,2013,497,0
5002518-1,LEGO® Belkin Brand iPhone 5 Case Pink/Violet,2013,501,0
5002773-1,Lego Brickmaster - The Quest for CHI,2013,497,187
5002780-1,LEGO® Play Book,2013,497,0
5002792-1,LEGO® Marvel Super Heroes PC DVD Video Game,2013,502,0
5002793-1,LEGO® Marvel Super Heroes PS VITA Video Game,2013,502,0
5002812-1,D2C Minifigure Retro Set 2014,2014,126,18
5002813-1,Train Ornament,2014,228,25
5002887-1,The LEGO® Book,2009,497,0
5002888-1,The LEGO® Minifigure: Year by Year,2013,497,0
5002914-1,THE LEGO® MOVIE™ Emmet Key Light,2014,503,0
5002915-1,Batman Key Light,2014,503,0
5002916-1,THE LEGO® MOVIE™ Unikitty Key Light,2014,503,0
5002919-1, Scenery and Dagger Trap polybag,2015,435,25
5002928-1,Party Polybag,2015,494,11
5002929-1,Friends Interior Design Kit,2015,494,28
5002930-1,Hair Accessories,2015,494,6
5002931-1,Disco Dance Floor,2015,494,26
5002938-1,Stormtrooper Sergeant,2015,158,6
5002939-1,The Phantom,2015,182,23
5002941-1,Bionicle Hero Pack,2015,324,6
5002942-1,Bionicle Villain Pack,2015,324,10
5002943-1,Winter Soldier,2015,487,1
5002946-1,Silver Centurion,2016,487,0
5002947-1,Admiral Yularen,2015,158,4
5003022-1,THE LEGO® MOVIE™ Bad Cop Minifigure Alarm Clock,2014,501,0
5003023-1,THE LEGO® MOVIE™ Bad Cop Minifigure Link Watch,2014,501,0
5003024-1,THE LEGO® MOVIE™ Lucy/Wyldstyle Minifigure Link Watch,2014,501,0
5003025-1,THE LEGO® MOVIE™ Emmet Minifigure Link Watch,2014,501,0
5003026-1,THE LEGO® MOVIE™ Lucy/Wyldstyle Minifigure Alarm Clock,2014,501,0
5003027-1,THE LEGO® MOVIE™ Emmet Minifigure Alarm Clock,2014,501,0
5003082-1,Pirates Adventure,2015,154,28
5003083-1,Christmas Tree Ornament,2015,598,31
5003084-1,The Hulk,2015,487,14
5003096-1,LEGO® City Fire Collection: 60004 and 850618,2014,58,2
5003-1,"Light Bricks, 4.5V",1987,443,2
5003246-1,EV3 Track Rubber Elements,2015,507,30
5003545-1,THE LEGO® MOVIE™ PS4 Video Game,2014,502,0
5003559-1,THE LEGO® MOVIE™ Xbox One Video Game,2014,502,0
5003561-1,Legends of Chima Lunch Set,2014,501,0
5003562-1,Legends of Chima Sorting System,2014,501,0
5003563-1,Friends Lunch Set,2014,501,0
5003564-1,Friends Sorting System,2014,501,0
5003565-1, 1 stud Blue Storage Brick,2014,501,0
5003566-1,1 stud Red Storage Brick,2014,501,0
5003568-1,2 stud Blue Storage Brick,2014,501,0
5003569-1,2 stud Red Storage Brick,2014,501,0
5003570-1,2 stud Yellow Storage Brick,2014,501,0
5003574-1,4 stud Blue Storage Brick,2014,501,0
5003575-1,4 stud Red Storage Brick,2014,501,0
5003576-1,4 stud Yellow Storage Brick,2014,501,0
5003578-1,Legends of Chima The Lion the Crocodile and the Power of CHI!,2014,501,0
5003579-1,Batman Head Lamp,2014,501,0
5003580-1,Catwoman Key Light,2014,503,0
5003582-1,Superman Head Lamp,2014,501,0
5003583-1,LEGO® Star Wars™ Darth Vader™ Head Lamp,2014,501,0
5003584-1,Bad Cop Key Light,2014,503,0
5003586-1,THE LEGO MOVIE President Business Key Light,2014,503,0
5004064-1,LEGO® Super Heroes DC Universe™ Batman™ Minifigure Link Watch,2014,501,0
5004065-1,LEGO® Super Heroes DC Universe™ Superman™ Minifigure Link Watch,2014,501,0
5004066-1,The LEGO Movie The Original Motion Picture Soundtrack,2014,501,0
5004067-1,The LEGO Movie Lunch Set,2014,501,0
5004076-1,Minifigure Gift Set (Target Exclusive),2014,598,20
5004077-1,2015 Target Minifigure Gift Set,2015,598,5
5004-1,Keys for Windup Motor,1987,443,2
5004102-1,THE LEGO® MOVIE™ The Essential Guide,2014,497,0
5004103-1,LEGO® Brickmaster: Star Wars™ Crystal,2013,497,1
5004115-1,LEGO® Brick Black Adult Watch,2014,501,0
5004116-1,LEGO® Friends Stephanie Watch with Mini-Doll,2014,501,0
5004117-1,LEGO® Multi-stud Red Adult Tachymeter Watch,2014,501,0
5004118-1,LEGO® NINJAGO™ Kai Minifigure Clock,2014,501,0
5004119-1,LEGO® Brick White Adult Watch,2014,501,0
5004120-1,LEGO® Star Wars™: The Yoda Chronicles,2014,501,4
5004127-1,LEGO® NINJAGO™ Kai Minifigure Link Watch,2014,501,0
5004128-1,LEGO® Happiness Yellow Adult Watch,2014,501,0
5004129-1,LEGO® NINJAGO™ Zane Minifigure Clock,2014,501,0
5004130-1,LEGO® Friends Olivia Watch with Mini-Doll,2014,501,0
5004131-1,LEGO® NINJAGO™ Zane Minifigure Link Watch,2014,501,0
5004195-1,LEGO® Star Wars™: The Visual Dictionary (Updated and Expanded),2014,497,4
5004196-1,LEGO® Star Wars™: Choose Your Side! Ultimate Sticker Collection,2014,501,0
5004197-1,Friends Character Encyclopedia,2014,497,6
5004237-1,THE LEGO® MOVIE™: Blu-ray Combo Pack (Blu-ray + DVD + UltraViolet Digital HD),2014,501,0
5004238-1,THE LEGO MOVIE Everything Is Awesome Edition,2014,501,6
5004248-1,LEGO® Friends Andrea Key Light,2014,503,0
5004249-1,LEGO® Friends Emma Key Light,2014,503,0
5004250-1,LEGO® Friends Mia Key Light,2014,503,0
5004251-1,LEGO® Friends Olivia Key Light,2014,503,0
5004252-1,LEGO® Friends Stephanie Key Light,2014,503,0
5004259-1,Holiday Ornament Collection,2014,228,6
5004260-1,"Friends Animal Collection 3 in 1 (41044, 41045, 41046)",2014,496,3
5004261-1,"The Hobbit Ultimate Kit (79015, 79016, 79017, 79018)",2014,565,4
5004262-1,LEGO 1x2 Brick Key Light (Blue),2014,503,0
5004263-1,LEGO 1x2 Brick Key Light (Green),2014,503,0
5004264-1,LEGO 1x2 Brick Key Light (Red),2014,503,0
5004266-1,LEGO Mini Box (Yellow),2014,501,0
5004267-1,LEGO 1 stud Red Storage Brick,2014,501,0
5004268-1,LEGO 1 stud Blue Storage Brick,2014,501,0
5004273-1,LEGO Friends Storage Brick 2 Bright Purple,2014,501,0
5004274-1,LEGO Friends Storage Brick 1 - Medium Lilac,2014,501,0
5004279-1,LEGO® 2-stud Red Storage Brick,2015,501,0
5004280-1,LEGO 2 stud Blue Storage Brick,2014,501,0
5004281-1,Angry Kitty Key Light,2014,503,0
5004282-1,THE LEGO MOVIE Astro Kitty Key Light,2014,503,0
5004283-1,Bizniz Kitty Key Light,2014,503,0
5004284-1,THE LEGO® MOVIE™ Queasy Kitty Key Light,2014,503,0
5004363-1,Brick USB Flash Drive,2015,501,0
5004388-1,Nexo Knights Intro Pack,2016,605,6
5004389-1,Battle Station,2016,605,8
5004404-1,Police Chase,2016,52,36
5004406-1,First Order General,2016,184,4
5004408-1,Rebel A-wing Pilot,2016,182,5
5004409-1,Bionicle 2016 Accessory Pack,2016,324,5
5004419-1,Classic Knights Minifigure,2016,409,45
5004420-1,Toy Soldier,2016,227,34
5004468-1,Easter Minifigure,2016,229,4
5004549-1,LEGO MIXEL COLLECTION 4,2015,584,9
5004550-1,Speed Champions Collection,2015,601,4
5004551-1,LEGO® MIXELS™ Glowkies,2015,584,3
5004552-1,Super Heroes Avengers Collection,2015,487,6
5004553-1,LEGO MIXELS INFERNITES,2015,584,3
5004554-1,Ultra Agents Collection,2015,303,2
5004556-1,LEGO® MIXELS™ Orbitons,2015,584,3
5004557-1,Pirates Collection,2015,154,2
5004558-1,Pirates Collection 2,2015,154,2
5004559-1,Speed Champions Collection 2,2015,601,2
5004590-1,Bat Pod,2015,484,338
5004600-1,Wonder Woman Minifigure Alarm,2015,501,0
5004601-1,Wonder Woman Watch,2015,501,0
5004602-1,Batman Minifigure Link Watch,2015,501,0
5004603-1,Superman Minifigure Link Watch,2015,501,0
5004604-1,Classic Minifigure Link Watch,2015,501,0
5004605-1,Boba Fett Minifigure Watch,2015,501,0
5004606-1,Darth Maul Watch,2015,501,0
5004607-1,Darth Vader Watch,2015,501,0
5004608-1,Luke Skywalker Watch,2015,501,0
5004609-1,Stormtrooper Watch,2015,501,0
5004610-1,Yoda Watch,2015,501,0
5004611-1,Emmet Minifigure Watch,2015,501,0
5004612-1,Lucy Wyldstyle Minifigure Link Watch,2016,501,0
5004750-1,Kai Key Light,2015,503,0
5004751-1,Wonder Woman Key Light,2015,503,0
5004752-1,Boba Fett Key Light,2015,503,0
5004796-1,Jay Key Light,2015,503,0
5004798-1,LEGO Star Wars: The Dark Side,2014,497,4
5004799-1,LEGO® Architecture: The Visual Guide,2014,497,0
5004838-1,WeDo 2.0 Add-On Power Pack,2016,521,2
5004853-1,LEGO Star Wars Character Encyclopedia: Updated and Expanded,2015,497,6
5004854-1,LEGO® Star Wars in 100 scenes,2015,497,0
5004868-1,LEGO® Mixels™ Munchos,2015,586,3
5004869-1,LEGO® Mixels™ Glorp Corp,2015,586,3
5004870-1,LEGO® Mixels™ Weldos,2015,586,4
5004932,LEGO My Travel Companion,2017,599,36
5005-1,Battery Box 4.5V,1987,443,1
5006-1,Replacement 2-Piece Battery Motor Housing,1987,443,2
5007-1,Basic Motor 4.5V,1987,443,1
5008-1,Brick Separator,1990,443,1
5009-1,"Building Plate 16 x 32, Yellow",1990,443,1
50-1,Universal Building Set,1976,469,390
5010-1,"Building Plate 16 x 32, Green",1990,443,1
5011-1,9V Basic Motor,1992,443,1
5012-1,Soccer Player with Goal,2003,462,11
501-3,JUMBO Pull Toy,1966,369,9
5013-1,Basketball,2003,459,25
5014-1,Slammer,2003,461,28
5015-1,Skateboard Bill,2003,460,17
5016-1,Basketball Promotional Set,2003,459,17
5017-1,Hockey Promotional Set,2003,461,36
5018-1,Gravity Games Promotional Set,2003,460,17
502-2,Pre-School Medium Set,1968,369,8
5030-1,Signs for Use with Lighting Bricks 9V,1992,443,16
503-1,Basic Building Set,1987,467,39
5031-1,"Propellers, Wheels, Rotor Unit",1987,443,15
503-2,Pre-School Large Set,1968,369,16
5032-1,Jack,1987,443,1
5033-1,1x4 Lighing Brick and 4 Colour Globes,1987,443,5
5034-1,1x2 Lighting Brick and 4 Colour Globes,1987,443,5
5035-1,"Town Siren, 2 x 2",1987,443,1
5036-1,"Space Siren, 2 x 2",1987,443,1
5037-1,Current Carrying Plates,1988,443,9
5038-1,9V Battery Box,1988,443,1
5039-1,Monorail Stop / Reverse Switch,1987,443,3
5040-1,Monorail 9V Motor,1988,443,1
504-1,Basic Building Set,1985,467,41
5041-1,Wire for 9V (9cm),1988,453,1
5042-1,"Space Light and Radar Plates, Disks, Cones",1991,452,50
5043-1,"Mini Antennas, Control Sticks and Antennas",1991,443,26
5044-1,"Plateau, Approach for Harbour",1991,443,3
5045-1,"Magnets, Magnet Holders",1991,443,12
5046-1,"Hub, Tire and Wheel Suspension",1991,443,10
5047-1,"Hinges, Couplings, Turntables",1993,443,30
5048-1,Town Accessories,1993,454,36
5049-1,Transparent Windows and Bricks,1993,443,8
5050-1,Plane Accessories,1993,443,27
5051-1,"Windscreens, Seats, Steering Wheel",1993,443,14
5052-1,"Antennas, Control Sticks",1993,443,39
5053-1,"Small Plates with Tool Holders, Disks, Cones",1993,443,76
5054-1,Decorated Elements,1993,443,28
5055-1,Magnets and Magnet Holders,1993,443,12
5056-1,Space Elements,1993,452,37
5057-1,Space Accessories,1993,452,27
5058-1,Pirate Accessories,1993,449,32
5059-1,Castle Equipment,1993,447,34
5060-1,Cannons,1993,443,16
5061-1,"Connector Leads, 75cm and 25cm",1987,456,6
5062-1,Shunting Trip Posts and Signal,1987,456,4
5063-1,Power Supply Rail,1987,456,1
5064-1,Locomotive Wheels,1987,456,8
5065-1,3m Wiring and Two-Way Plug,1987,443,11
5066-1,Magnetic Train Coupler,1987,456,6
5067-1,"Rubber Wheel Rims, Grey",1987,456,8
5068-1,Motor Frame and Coupling,1987,456,5
5069-1,12V Lighting Bricks,1987,443,2
5070-1,"Wheel Sets, Black",1987,456,2
507-1,Basic Building Set,1987,467,60
5071-1,"Wheel Sets, Large, Red",1987,456,2
5072-1,"Wagonplate, 6 x 28 Studs",1987,456,1
5073-1,Light Transmitting Elements for Train Sets,1987,456,7
5074-1,"Bogie Plates, Black",1987,456,2
5075-1,"Battery Tender, Red",1987,456,2
5076-1,Plates 2 x 8,1989,443,8
5077-1,Sliding Gates and Rails,1987,443,6
5078-1,Crane Accessories,1993,443,15
5079-1,Change-Over Unit,1989,456,1
50799-1,Knights' Kingdom Adventure Box,2005,198,3
5080-1,Remote Control for Switch,1989,456,1
508-1,Basic Building Set,1985,467,66
5081-1,Remote Control for Signal,1989,456,1
5082-1,Flash Light Unit,1989,456,1
5083-1,Remote Control for Crossing,1989,456,1
5084-1,12V Light Brick,1989,443,1
5085-1,Power Supply Rail with Socket,1989,456,1
5086-1,12V Motor (old),1993,443,1
509-1,38 Slimbricks Assorted Sizes,1965,371,228
5099-1,Pneumatic Valves,1991,453,1
5100-1,TECHNIC Battery Box,1987,453,1
510-1,Basic Building Set,1985,467,102
5101-1,4.5v TECHNIC Motor,1987,453,1
