set_num,name,year,theme_id,num_parts
9563-1,Kendo Zane,2012,435,35
9564-1,Snappa,2012,435,20
9566-1,Samurai X,2012,435,23
9567-1,Fang-Suei,2012,435,21
9569-1,Spitta,2012,435,20
9570-1,NRG Jay,2012,435,20
9571-1,Fangdam,2012,435,19
9572-1,NRG Cole,2012,435,15
9573-1,Slithraa,2012,435,15
9574-1,Lloyd ZX,2012,435,18
9579-1,Starter Set,2012,435,53
9580-1,WeDo Robotics Construction Set,2009,507,157
9581-1,WeDo Robotics USB Hub,2009,521,1
9583-1,WeDo Robotics Motion Sensor,2009,521,1
9584-1,WeDo Robotics Tilt Sensor,2009,521,1
9585-1,LEGO® Education WeDo Resource Set,2009,521,326
9590-1,NRG Zane,2012,435,24
9591-1,Weapon Pack,2012,435,73
9594-1,Green City,2011,518,1356
960-1,Power Pack,1978,4,22
9604-1,LEGO TECHNIC and Pneumatic elements,1992,1,128
9605-1,4.5V Technic Resource Set,1990,532,1534
9607-1,Technology Activity Set,1994,529,318
9608-1,Teacher's Guide for Technology Group Activity Set,1994,529,16
9609-1,Technology Resource Set,1995,1,1730
9610-1,Gear Set,1993,1,76
961-1,Expert Builder/Gear Parts,1978,4,78
9612-1,Lever Set,1993,1,63
9614-1,Pulley Set,1995,1,77
9615-1,Motor Add-On for Simple Mechanisms,1997,1,3
9616-1,Wheels and Axles Mini Set,1995,529,82
9617-1,Pneumatics I: Introduction to Air Power Set,1997,1,97
9618-1,Structures Set,1997,529,439
9628-1,Mechanisms Power Add-On Set,2008,532,3
9630-1,Simple Mechanisms Set,1997,1,218
9631-1,Simple and Motorized Machines Activity Pack,1997,529,24
9632-1,Science & Technology Base Set,2006,529,341
9633-1,Advanced Air Power Set,1999,1,217
9636-1,Solar Add-on,2000,1,3
9637-1,Speed Computer Add-on,2000,1,2
9640-1,Gears Classroom Pack,1994,529,0
964-1,"10 building plates 2 x 8, 4 x 8, 6 x 8",1969,371,10
9641-1,Mechanisms Pneumatics Add-On Set,2008,528,31
9642-1,Levers Classroom Pack,1994,529,0
9644-1,Pulley Classroom Pack,1994,529,0
9645-1,Motorized Simple Machines Set,1997,529,2
9646-1,Wheel and Axle Classroom Pack,1994,529,0
9648-1,Education Resource Set [NXT Supplemental Set],2006,1,674
9649-1,Technology Resource Set,2003,1,1154
9650-1,Scenery Resource Set,2002,518,717
9656-1,Early Simple Machines Set,2008,504,99
9657-1,FIRST LEGO League Challenge 2012 - Senior Solutions,2012,398,1612
9660-2,Motorized Mechanisms Set,2008,529,2
9664-1,FIRST LEGO League Challenge 2013 - Nature's Fury,2013,398,1995
9665-1,Mechanical Engineering Set,2001,1,315
9667-1,Solar Panel,2010,532,1
9668-1,Energy Display,2010,532,1
9669-1,Electric Battery Box 9V 150 mAh (Rechargeable),2010,532,1
9670-1,E-Motor with Gear Reduction Ratio 9.5 : 1,2010,532,1
9674-1,Naboo Starfighter & Naboo,2012,166,56
9675-1,Sebulba's Podracer & Tatooine,2012,166,80
9676-1,TIE Interceptor & Death Star,2012,169,65
9677-1,X-wing Starfighter & Yavin 4,2012,177,77
9678-1,Twin-pod Cloud Car & Bespin,2012,177,78
9679-1,AT-ST & Endor,2012,177,65
9681-1,eLAB Renewable Energy Set,1999,531,713
9684-1,Renewable Energy Set II,2003,1,732
9685-1,Green Car Set,2003,1,47
9686-1,Simple and Motorized Mechanisms Base Set,2009,507,389
9688-1,Renewable Energy Add-On Set,2010,532,12
9689-1,Simple Machines Set,2009,521,194
9693-1,"Rechargeable Battery for Lego Mindstorms NXT, DC plug",2010,259,1
9694-1,NXT Color Sensor,2010,259,1
9695-1,Mindstorms Education Resource Set,2010,259,816
9696-1,FIRST LEGO League Challenge 2010 - Body Forward v46,2010,398,1515
9697-1,FIRST LEGO League Challenge 2011 - Food Factor,2011,398,2115
9698-1,FIRST LEGO League Challenge 2009 - Smart Move,2009,398,1310
9699-1,FIRST LEGO League Challenge 2008 - Climate Connections,2008,398,834
970004-1,Yellow Band (Pack of 25),2002,524,25
970005-1,9-Volt 1 x 2 Lamp Brick (Pack of 2),2002,524,2
970008-1,1 x 2 Red Bricks (Pack of 50),2002,524,50
970009-1,1 x 2 Blue Plates (Pack of 100),2002,524,100
9700-1,Technic Control Center,1987,529,472
970010-1,Hubs Gray (Pack of 50),2002,525,50
970017-1,14-Tooth Beveled Gears (Pack of 100),2002,525,100
970018-1,Gray Pulley Wheel (Pack of 50),2008,525,50
970021-1,Red Rover Tires and Hubs (4 tires 4 hubs),2002,524,8
970028-1,Shock Absorber (Pack of 10),2002,525,10
970030-1,Lift Arm (Pack of 50),2002,525,50
970036-1,2 x 2 Angle Plate (Pack of 25),2002,524,25
970039-1,Lever Arm (Pack of 50),2002,525,50
970040-1,Caterpillar Hub and Tread (Set of 2 treads 4 Hubs),2002,524,6
970041-1,128 MM Connecting Leads (Pack of 3),2002,525,3
970042-1,Piston Rod (Pack of 75),2002,525,75
970043-1,Small Half Beam (Pack of 100),2002,525,100
970047-1,Large Tire and Hub (2 tires 2 hubs),2002,524,4
970098-1,Special Elements for Control Lab Set,2001,1,125
970-1,Lighting Bricks,1978,473,17
9701-1,Control Lab Building Set,1995,1,565
970110-1,Pneumatic T-Pieces (Pack of 25),2002,525,25
970111-1,Large Lawn Tire & Hub (4 tires 4 hubs),2002,524,8
970112-1,Small Lawn Tire & Hub (4 tires 4 hubs),2002,524,8
970113-1,Tire Pack (Set of 8),2002,524,8
970115-1,1280 mm Connecting Leads (Pack of 3),2002,525,3
970116-1,12 Tooth Double Bevel Gears (Pack of 25),2002,525,25
970117-1,Pneumatic Hand Pump (Pack of 2),2002,525,2
970118-1,Pneumatic Cylinder (Set of 2 small),2002,525,2
970119-1,Pneumatic Tubing Service Pack,2002,525,2
970120-1,Black Bands (Pack of 50),2002,524,25
970121-1,Red Bands (Pack of 25),2002,524,25
970122-1,Small White Bands (Pack of 24),2002,524,24
970-2,47 1/3 elements (plates),1969,371,141
9702-1,Control System Building Set,1993,1,222
970600-1,1 x 2 Plate with Slides (Pack of 100),2002,524,100
970601-1,Small Pulleys (Pack of 100),2002,525,100
970602-1,Bushings (Pack of 100),2002,525,100
970603-1,Connector Pegs (Pack of 100),2002,525,100
970604-1,Friction Connector Pegs (Pack of 100),2002,525,100
970605-1,Long Black Connector Pegs (Pack of 100),2002,525,100
970606-1,Connector Pegs with Axles (Pack of 100),2002,525,100
970607-1,Connector Pegs with Knobs (Pack of 100),2002,525,100
970608-1,Connector Pegs (Pack of 100),2002,525,100
970609-1,2-Stud Axles with Grooves (Pack of 100),2002,525,100
970610-1,3-Stud Axles (Pack of 100),2002,525,100
970611-1,Cross Axles with Knobs (Pack of 100),2002,525,100
970612-1,4-Stud Axles (Pack of 50),2002,525,50
970613-1,5-Stud Axles (Pack of 50),2002,525,50
970614-1,6-Stud Axles (Pack of 50),2002,525,50
970615-1,8-Stud Axles (Pack of 50),2002,525,50
970616-1,10-Stud Axles (Pack of 50),2002,525,50
970617-1,12-Stud Axles (Pack of 50),2002,525,50
970618-1,Axle Extenders (Pack of 50)  {Axle Joiners},2002,525,50
970619-1,Catches {Technic Pole Reverser Handles},2002,525,50
970620-1,8 Tooth Gears (Pack of 100) 'Spur' Gears,2002,525,100
970621-1,12 Tooth Bevel Gears (Pack of 50),2002,525,50
970622-1,16 Tooth Gears (Pack of 50),2002,525,50
970623-1,20 Tooth Double Bevel Gears (Pack of 25),2002,525,25
970624-1,24-Tooth Crown Gears,2003,525,50
970625-1,24 Tooth Gears (Pack of 50),2002,525,50
970626-1,Technic Clutches,2003,525,10
970627-1,40 Tooth Gears (Pack of 25),2002,525,25
970628-1,Cross Blocks (Pack of 50),2002,525,50
970629-1,Catches with Cross Holes (Pack of 50),2002,525,50
970630-1,Pulleys (For micromotor pack of 10),2002,525,10
970631-1,Bricks with Cross (axle) Holes (Pack of 50),2002,525,50
970632-1,1 x 2 Beams,2002,525,50
970633-1,1 x 4 Beams,2002,525,30
970634-1,1 x 6 Beams,2002,525,30
970635-1,1 x 8 Beams,2002,525,20
970636-1,1 x 10 Beams,2002,525,20
970637-1,1 x 12 Beams,2002,525,10
970638-1,1 x 16 Beams,2002,525,10
970639-1,2 x 2 Skid Plates (Pack of 50),2002,524,50
970640-1,Tacho Wheels (Pack of 20),2002,525,20
970641-1,Gear Casings (Pack of 10 contained 20 prior to 2005 Dacta catalog),2002,525,10
970643-1,Bobbins {Technic Reels},2002,525,25
970645-1,Chain Links,2003,525,100
970646-1,Gear Blocks (Pack of 5),2002,525,5
970653-1,Pole Reversing Switch,2003,524,1
970654-1,9-Volt Connecting Leads (One each of 128mm 256 mm 1280 mm),2002,525,3
970658-1,Air Storage Tanks,2002,525,2
970659-1,Pneumatic Parts,2002,525,5
970660-1,O-Ring and Pulley Wheels,2002,525,50
970661-1,Skeleton and Ghost for Amusement Park Set,2002,524,70
970662-1,Steering Wheels (Pack of 25),2002,525,25
970663-1,Pneumatic Switch (Pack of 5),2002,525,5
970665-1,Universal Joints (Pack of 10),2002,525,10
970669-1,Special Elements for Simple Machines Set,2002,524,49
970670-1,Special Elements for Team Challenge Set,2002,524,292
970671-1,Special Elements for Cities and Transportation Set,2002,524,119
970672-1,Special Elements for Amusement Park Set,2002,524,78
970673-1,Special Elements for ROBO Technology Set,2002,524,71
970674-1,Car Project Set,2002,524,79
970675-1,House Project Set,2002,524,80
970676-1,Bug Project Set,2002,524,83
970677-1,Gadget Project Set,2002,524,48
970678-1,Special Elements for eLAB Renewable Energy Set,2002,524,315
970679-1,Special Elements For Mechanical Engineering Set,2004,524,130
970680-1,Special Elements for Early Simple Machines Set,2002,524,19
970683-1,Black Plates - Large Package,2002,524,165
970684-1,Wheels (Tires hubs axle plates and bricks),2002,524,184
970686-1,Roof Tiles,2002,524,180
970687-1,Team Challenge Upgrade Kit,2002,524,95
9707-1,Intelligent House Building Set,1996,1,164
9709-1,RCX Programmable Brick,1998,1,1
971-1,52 flat tile bricks,1969,371,156
9713-1,Infrared Transmission Tower,1998,520,2
9719-1,"Robotics Invention System, Version 1.0",1998,260,736
9723-1,Cities and Transportation,2000,1,394
9725-1,ROBOLAB Amusement Park Set,1999,520,248
9730-1,RoboSports,1998,260,91
9731-1,Vision Command [RCX Digital Colour Camera],2000,260,139
9732-1,Extreme Creatures,1998,260,148
9735-1,Robotics Discovery Set,1999,260,390
9736-1,Exploration Mars,1999,260,158
9738-1,Remote Control,1998,260,1
9742-1,Photosynthesis Student Set,2008,517,74
9743-1,Chromosomes - Student Set,2003,517,136
9747-1,"Robotics Invention System, Version 1.5",1999,260,729
9748-1,Droid Developer Kit,1999,261,658
9749-1,NXT Temperature Sensor,2009,259,1
9750-1,LEGO Interface,1986,532,4
9751-1,Control Lab Serial Interface & Adapter,1995,530,2
9752-1,Technic Control Center II,1996,532,14
9753-1,TECHNIC Control Center [Dacta Kit],1993,1,14
9754-1,Dark Side Developers Kit,2000,261,578
9755-1,Temperature Sensor,1999,260,1
9756-1,Rotation Sensor,1999,260,1
9757-1,Touch Sensor with Cable,1999,260,2
9758-1,Light Sensor 9V,1999,260,1
9761-1,FIRST LEGO League Challenge 2004 - No Limits,2004,398,1437
9762-1,FIRST LEGO League Challenge 2005 - Ocean Odyssey,2005,398,1471
9763-1,FIRST LEGO League Challenge 2006 - Nano Quest,2006,398,1505
9764-1,FIRST LEGO League Challenge 2007 - Power Puzzle,2007,398,1575
9767-1,Interface Card/Cable for Apple IIe and IIGS,1989,529,1
9771-1,Interface Card and Cable for TC Logo - IBM compatible,1989,532,3
9776-1,Pneumatic Circuit,1999,1,4
9780-1,ROBOLAB Starter Building Set,1998,520,1712
9780545703307-1,Klutz: LEGO Chain Reactions,2015,497,39
9781409350545-1,LEGO Legends of Chima: Character Encyclopedia,2014,497,0
9783-1,Infrared Transmitter with USB Cable,2001,520,2
9784-1,FIRST LEGO League Challenge 2001 - Arctic Impact,2001,398,1388
9785-1,Robo Technology Set [Serial Cable],2003,1,221
9786-1,Robo Technology Set [USB Cable],2003,1,221
9789-2,FIRST LEGO League Challenge 2002 - City Sights,2002,398,1017
9790-1,ROBOLAB Team Challenge Set (Serial),1999,520,727
9793-1,ROBOLAB Team Challenge Set Version 2.5 [Serial Transmitter],2002,520,833
9794-1,ROBOLAB Team Challenge Set Version 2.5 [USB],2003,1,832
9795-1,ROBOLAB Intelligent House Building Set,2001,520,164
9797-1,LEGO MINDSTORMS Education NXT Base Set,2006,519,434
979760-1,Mars Exploration,2003,518,810
9798-1,NXT Rechargeable Battery,2006,259,1
9799-1,Sensor Adaptor for Mindstorms NXT to Vernier,2008,259,0
980-1,"23 sloping bricks, including roof peak bricks, Red",1969,371,23
980-2,"23 sloping bricks, including roof peak bricks, Blue",1969,371,23
981-1,"34 sloping profile bricks, including profile peak bricks, Red",1969,371,39
981-2,"34 sloping profile bricks, including profile peak bricks, Blue",1969,371,39
9820-1,Geared Turntable,1989,1,64
9822-1,Beams (Red),1994,1,68
9823-1,Beams (Blue),1994,1,68
9824-1,Beams (Yellow),1994,1,68
9825-1,Pneumatic Elements,1994,1,3
9826-1,Pneumatic Tubing,1994,1,1
9831-1,Battery Box with Switch - 9v,1995,1,1
9833-1,AC Adapter 230V - 10V Transformer,1996,259,1
9833-2,"AC Adapter, 120V - 10V Transformer",1996,259,1
9833-3,AC Adapter 230V - 10V Transformer Type G Plug (British),2006,259,1
9840-1,X-Large Blue Storage Bin (16.5in x 12in x 10in),2006,528,2
9841-1,NXT Intelligent Brick,2006,259,1
9842-1,NXT Servo Motor,2006,259,1
9843-1,NXT Touch Sensor,2006,259,1
9844-1,NXT Light Sensor,2006,259,1
9845-1,NXT Sound Sensor,2006,259,1
9846-1,NXT Ultrasonic Sensor,2006,259,1
9847-1,Activity Cards for Non-Motorized Simple Machines (979630),1997,532,19
9847-2,NXT Bluetooth Dongle,2006,259,0
9848-1,Lamps and Fittings,1997,1,9
9849-1,9V Micromotor,1995,525,4
985-1,Lighting Device Parts Pack,1969,371,4
9851-1,Assortment of Connectors,1992,1,453
9852-1,Chain Link Pack,1992,1,229
9853-1,Assortment of Gears,1992,1,122
9854-1,Worm Gear Pack,1992,1,22
9855-1,Assortment of Tires/Wheels,1992,1,56
9856-1,Assortment of Cross Axles,1992,1,124
9857-1,Assortment of Plate Pieces,1992,1,166
9858-1,Assortment of Beams,1992,1,126
9859-1,TECHNIC Motor 4.5 Volt,1992,1,1
9860-1,Battery Box (4.5 Volt),1992,1,1
986-1,One Light Bulb,1969,371,1
9861-1,Connecting Leads,1992,1,8
9862-1,Random Special Pieces,1992,1,96
9863-1,Weighted Brick Pack,1992,1,4
9864-1,Green Building Plates,1992,1,3
9865-1,Optosensor,1992,1,2
9866-1,Light and Transparent Bricks,1992,1,12
9867-1,Touch Sensor,1992,1,1
9868-1,Plugholders and Leads,1992,1,42
9869-1,Building Plates (24 x 24),1992,524,3
9870-1,Pneumatic Rubber Bands and Pneumatic Tubing,1992,1,144
987-1,Number Bricks,1969,371,52
9871-1,Yellow Beams,1992,1,76
9872-1,"Pneumatic Pump, Cylinder, Valves, Tubing",1992,1,10
9874-1,Building Cards - 1090,1992,532,5
9875-1,Building Cards - 1092,1992,532,4
9876-1,Large Turntables,1992,1,2
988-1,Alphabet Bricks,1969,371,45
9883-1,Motor - 9v,1995,1,1
9885-1,Sound element - 9v,1995,1,1
9888-1,Touch Sensor,2002,1,1
9889-1,Temperature Sensor,1995,1,1
9890-1,Light Sensor,1995,1,1
989-1,10 Traffic Signs,1969,371,10
9891-1,Angle Sensor,1995,1,1
9892-1,Brick Separators,1995,1,2
98959-1,Motor,1977,4,40
9897-1,9-Volt Connecting Leads,1998,1,3
9898-1,9-Volt Long Connecting Leads,1996,1,2
9899-1,Hubs and Tires,1999,1,20
9900-1,Small Gear Wheels,1999,1,21
990-1,Trees and Signs (1971 version with granulated trees and 4 bricks),1971,473,12
990-2,Trees and Signs (1969 version with old style trees and 3 bricks),1969,473,11
9911-1,9-Volt Touch Sensor and Leads,2004,260,3
991118-1,3M Connecting Lead (Set of 2),2002,524,2
9912-1,LEGO Solar Cell,1999,1,1
991268-1,Special Elements Pack,2009,528,674
991319-1,Medium Gray Storage Bin,2008,528,1
991327-1,12-Tooth Black Double Conical Wheels (Pack of 25),2007,525,25
991328-1,36-Tooth Double Conical Wheels (Pack of 25),2007,525,25
991329-1,7-Stud Axles (Pack of 50),2007,525,50
991330-1,New Turntables (Pack of 2),2007,525,2
991331-2,Small Wide Tire & Hub (Pack of 8 each),2007,524,16
991332-1,Technic Triangle (Pack of 25),2007,525,25
991333-1,Cam Wheel (Pack of 25),2007,525,25
991335-1,Swivel Magnet Pack (Pack of 10 each),2007,524,20
991336-1,2-Stud Axles with Grooves (Pack of 100),2007,525,100
991337-1,Connector Peg with Axle (Pack of 100),2007,525,100
991369-1,Tracks and Sprockets Pack,2008,525,110
991402-1,Studless Technic Beams,2008,525,35
991403-1,Technic Angle Beams,2008,525,30
991404-1,Technic Beams with Snaps,2008,525,30
991405-1,Technic Crossblocks,2008,525,30
991426-1,Black Plates - Large Package,2009,525,165
991451-1,Tracks,2009,525,120
991452-1,Sprockets,2009,525,22
991464-1,LEGO Smart Kit,2009,507,20
9916-1,LEGO Electrical Capacitor,1999,1,1
991751-1,MINDSTORMS Energy Parts Pack,2012,525,46
9918-1,Gear Block Yellow,1999,525,1
9927-1,Beams (red),1999,1,44
9928-1,Beams (blue),1999,1,44
9929-1,Plates Red,1998,524,72
9930-1,Plates Blue,1998,524,72
9931-1,Plates Yellow,1998,524,72
9932-1,Plates Black,1998,524,72
9933-1,Basic Bricks (red),1999,524,62
9934-1,Basic Bricks (yellow),1999,524,62
9935-1,Basic Bricks (black),1999,524,62
9936-1,Weight Elements,1998,524,2
9937-1,Small Chain Links,1998,1,108
9938-1,Conveyor Belt Links,1999,1,36
9939-1,Assorted Pulleys,1999,1,14
9940-1,Rubber Bands and String,1999,1,36
994-1,LEGO fences with garden gates,1969,371,19
9941-1,Cams & Linkages,1998,1,18
9942-1,Connectors & Bushings,1998,1,160
9943-1,Axles and Extenders,1998,1,54
9945-1,Differentials,1998,525,14
995-1,Lighting Bricks with Color Filters,1969,371,23
9954-1,Special Elements for Mini Sets,2001,524,56
9959-1,Special Elements for Intelligent House Building Set,2001,524,41
9960-1,"Crane Hook, Cam, Propellor",1994,1,13
9961-1,White Belts,1994,1,16
9962-1,Flat Tiles,1994,524,12
9963-1,Axle Extenders and Bushings,1995,1,88
9964-1,Connector Pegs,1994,1,64
9965-1,Gears 8- and 10-Tooth,1994,1,18
9966-1,Large Gear Wheels,1999,1,16
9967-1,Differential and Bevel Gears,1994,1,18
9968-1,Pulley Wheels,1994,1,22
9969-1,Tires and Spoked Hubs,1994,1,24
9970-1,Axles - Short,1994,1,36
9971-1,Axles - Long,1994,1,24
9972-1,Plates (Red),1994,1,88
9973-1,Plates (Blue),1994,1,88
9974-1,Plates (Yellow),1994,1,88
9975-1,Simple Machines,1987,529,122
9999-1,Upgrade Kit for 9654,2008,507,7
Alpharetta-1,"LEGO Store Grand Opening Exclusive Set, North Point Mall, Alpharetta, GA",2012,408,15
AMFlag-1,American Flag with Sticker For Stars (Legoland California),2002,427,62
Annapolis-1,"LEGO Store Grand Opening Exclusive Set, Westfield Annapolis, Annapolis, MD",2009,408,45
auditt-1,Audi TT Roadster (Legoland Deutschland),2002,425,57
Austin-1,"LEGO Store Grand Opening Exclusive Set, Barton Creek Square, Austin, TX",2010,408,82
B001-1,"1 x 4 x 5 Black Window Frames, Transparent Blue Panes",2001,254,20
B002-1,1 x 4 x 3 Train Window Clear,2000,254,25
B003-1,"Red Frame, Black Door, Green Pane",2003,254,10
B004-1,2 x 4 Ridge Roof Tile Low Sloped Black,2003,254,25
B005-1,2 x 4 Ridge Roof Tile Low Sloped Red,2003,254,25
B100-1,Crazy Action Contraptions (Klutz),1998,529,64
B110-1,Crazy Action Contraptions (Klutz) Vol. 2,2008,529,112
b55dk-01,Lego Mursten - System i Leg Byggebog,1955,497,0
b56de-01,Lego Bausteine - System im Spiel,1956,497,0
b63de-01,LEGO Hobby und Modellbau,1963,497,0
b66de-01,LEGO Motor Eisenbahn,1966,499,0
BAG6-1,Gray Brick Separator with Black Frame Pieces,2006,254,56
BAT8369-1,Battery Pack,2004,119,6
BauMit-1,BAU MIT!,2009,301,1
Beachwood-1,"LEGO Store Grand Opening Exclusive Set, Beachwood Place, Beachwood, OH",2011,408,3
Berlin-1,"LEGO Store Grand Opening Exclusive Set, Berlin, Germany",2009,408,69
bilmasks-1,Special Masks! - 2 (Dark) Copper Color Kanohi (Legoland Billund),2001,426,2
BIO601601-1,Scorpion,2016,324,19
BIO601602-1,Ekimu Falcon,2016,324,29
Birmingham-1,"LEGO Store Grand Opening Exclusive Set, Riverchase Galleria, Birmingham, AL",2009,408,79
Braintree-1,"LEGO Store Grand Opening Exclusive Set, South Shore Plaza, Braintree, MA",2008,408,58
C001-1,LEGO Star Wars Clock,2008,501,0
C8500-1,Robotops (8500 + 8501 + 8502 + 8503),1999,20,96
C8504-1,Ultrarex (8504 + 8505 + 8506 + 8507),1999,20,88
C8509-1,Swamp + Lava (8509 + 8510),2000,16,63
C8509-2,Dust + Lava + Swamp [8509 + 8510 + 8513],2000,16,96
C8509-3,Swamp + Frost + Onyx + Dust [8509 + 8511 + 8512 + 8513],2000,16,146
C8509-4,Swamp + Frost + Onyx + Dust + Power [8509 + 8511 + 8512 + 8513 + 8514],2000,16,153
C8509-5,Swamp + Lava + Frost + Onyx + Dust + Power [8509 + 8510 + 8511 + 8512 + 8513 + 8514],2000,16,211
C8511-1,Frost + Dust (8511 + 8513),2000,16,73
C8511-2,Frost + Onyx + Power [8511 + 8512 + 8514],2000,16,90
C8512-1,Onyx + Power (8512 + 8514),2000,16,47
C8521-1,Dynamo (8521 + 8522 + 8523),2000,20,142
Calgary-1,"LEGO Store Grand Opening Exclusive Set, Chinook Centre, Calgary, AB, Canada",2010,408,130
casbon-1,Castle Bonus Pack,1998,186,3
CCegg-1,Chupa Chups Egg with Surprise Lego Set,2003,301,1
celeb2015-1,Tatooine Mini-build - Star Wars Celebration Exclusive,2015,158,178
CELEBV-1,Fan Celebration V - CubeDude - The Bounty Hunter Edition,2010,170,497
celebvi-1,Boba Fett’s Slave I - Mini - Star Wars Celebration VI Exclusive,2012,169,81
Chandler-1,"LEGO Store Grand Opening Exclusive Set, Chandler Fashion Center, Chandler, AZ",2008,408,67
Cincinnati-1,"LEGO Store Grand Opening Exclusive Set, Kenwood Towne Centre, Cincinnati, OH",2009,408,93
CITY951701-1,Policeman and Crook Foil Pack,2017,61,16
cnminifigs-1,Ninja Minifig Packs 3-Pack,2000,434,3
cokejpiii-1,Japanese Coca-Cola Studios Polybag Collection sets 4056 thru 4079,2001,273,24
cokesoccer-1,Japanese Coca-Cola Soccer collection sets 4443 thru 4472,2002,462,30
Columbus-1,"LEGO Store Grand Opening Exclusive Set, Easton Town Center, Columbus, OH",2009,408,72
comcon001-1,Clone Wars Pack - San Diego Comic-Con 2008 Exclusive,2008,165,12
comcon002-1,Indiana Jones Brickmaster Pack - San Diego Comic-Con 2008 Exclusive,2008,265,114
comcon003-1,Batman and Joker Minifig Pack - San Diego Comic-Con 2008 Exclusive,2008,484,9
